SN 2005ku 06 22 59 45.73 -00 02 28.57 18.532 030 16.802 009 16.094 009 15.801 014 17.287 010 16.396 011 14.998 010 14.623 017
SN 2005ku 07 22 59 49.49 +00 02 17.42 20.065 225 18.092 013 17.242 010 16.901 009 18.591 014 17.612 014 16.081 014 15.671 024
SN 2005ku 08 22 59 52.72 -00 02 07.25 19.455 074 18.177 010 17.661 019 17.482 010 18.590 020 17.863 010 16.834 025 16.581 022 16.185 043
SN 2005ku 09 22 59 56.91 +00 00 51.24 20.192 267 18.683 011 17.896 010 17.620 021 19.186 036 18.231 023 16.801 017 16.428 015 15.894 053
SN 2005ku 10 22 59 45.76 -00 03 49.98            19.320 028 17.950 021 17.083 010 20.213 067 18.529 030 15.857 010 15.406 018
SN 2005ku 11 22 59 37.90 -00 03 59.53            19.632 035 18.293 023 17.209 010 20.401 060 18.901 019 15.874 016 15.428 028
SN 2005ku 12 22 59 34.28 +00 03 10.92 20.341 154 18.974 016 18.379 023 18.176 014 19.427 030 18.659 014
SN 2005ku 13 22 59 42.44 -00 02 15.08            19.852 037 18.467 012 17.485 013 20.542 114 19.088 023 16.217 010 15.736 017 15.209 035
SN 2005ku 14 22 59 58.83 -00 03 54.25 20.162 173 19.170 018 18.674 014 18.501 019 19.512 045 18.862 017
SN 2005ku 15 22 59 44.89 +00 01 39.66 20.403 162 19.336 048 19.000 025 18.896 027 19.647 046 19.145 020
SN 2005ku 16 22 59 41.44 -00 02 34.18            19.435 055 19.065 027 18.829 044 19.899 040 19.248 032 18.161 074 18.161 079 17.201 196
SN 2005ku 17 22 59 49.10 -00 00 17.61 20.603 205 19.427 021 19.089 018 18.950 045 19.748 089 19.212 028 18.235 105 18.071 070 17.742 120
SN 2005ku 18 22 59 56.53 +00 03 04.72            20.193 064 19.182 020 18.748 024 20.829 122 19.555 030
SN 2005ku 19 22 59 37.78 +00 02 07.40                                                                   11.550 012 11.243 012 11.005 020
SN 2005ku 20 23 00 02.24 +00 01 33.78                                                                   16.446 012 16.005 016 15.388 065
SN 2005ku 21 22 59 35.11 +00 00 19.48                                                                   16.595 017 16.057 017 15.521 035
SN 2005ku 22 23 00 03.73 +00 00 52.52                                                                   16.844 015 16.445 024 15.917 052
SN 2005ku 23 22 59 44.81 +00 00 43.96                                                                   17.590 036 17.198 039 16.557 087
SN 2005ku 24 22 59 41.00 -00 00 18.79                                                                   16.961 022 16.487 025 15.948 042
SN 2005ku 25 22 59 39.69 -00 01 52.07                                                                   17.756 035 17.355 044 16.732 100
SN 2005ku 26 23 00 02.26 -00 01 32.27                                                                   17.343 029 16.762 030 16.222 053
SN 2005ku 27 22 59 54.43 -00 01 23.66                                                                   17.187 020 16.737 029 16.241 062
SN 2005ku 28 22 59 55.63 -00 02 03.98                                                                   17.664 035 17.185 038 16.617 064
SN 2005ku 29 22 59 33.30 +00 00 50.54                                                                   18.289 080 17.866 057 17.026 109
SN 2005ku 30 22 59 52.70 -00 04 50.63                                                                   16.813 026 16.304 054 15.842 030
SN 2005ku 31 23 00 00.48 +00 03 08.78                                                                   12.644 012 12.367 016
SN 2005ku 32 23 00 01.27 +00 02 04.02                                                                   16.959 026 16.478 034 15.990 058
SN 2005mc 01 08 27 12.87 +21 39 36.17 17.798 020 15.595 015 14.776 015 14.479 015 16.128 011 15.134 014
SN 2005mc 02 08 26 58.61 +21 38 43.98 17.852 021 16.363 014 15.791 011 15.632 009 16.775 009 16.027 008
SN 2005mc 03 08 27 14.70 +21 35 29.26 17.624 034 16.314 008 15.825 008 15.676 009 16.697 015 16.009 008
SN 2005mc 04 08 27 15.04 +21 42 44.63 17.994 023 16.564 016 16.014 008 15.821 009 16.960 012 16.234 008
SN 2005mc 05 08 27 18.21 +21 40 59.84 18.304 030 16.861 015 16.325 008 16.140 009 17.247 015 16.527 008
SN 2005mc 06 08 27 09.01 +21 36 34.80 19.762 097 17.376 013 16.538 008 16.242 009 17.908 026 16.901 008
SN 2005mc 07 08 26 53.16 +21 39 18.06 18.676 043 17.232 012 16.641 008 16.432 009 17.663 019 16.871 008
SN 2005mc 08 08 27 24.38 +21 36 43.53 19.657 095 17.478 010 16.653 010 16.354 011 17.995 019 17.017 010
SN 2005mc 09 08 26 59.63 +21 38 39.01 18.326 030 17.142 008 16.740 008 16.610 009 17.436 011 16.891 008
SN 2005mc 10 08 27 18.39 +21 37 48.48            17.962 011 16.801 008 16.339 011 18.603 016 17.278 057
SN 2005mc 11 08 27 09.96 +21 38 27.06 20.187 145 17.965 013 16.856 008 16.426 009 18.583 015 17.356 012
SN 2005mc 12 08 27 09.49 +21 39 58.60 19.680 098 17.717 010 16.880 008 16.594 009 18.269 016 17.245 009
SN 2005mc 13 08 26 59.02 +21 42 04.67 19.340 110 18.090 014 17.529 013 17.351 010 18.452 015 17.729 024
SN 2005mc 14 08 27 06.68 +21 35 16.91 20.773 263 18.510 029 17.560 013 17.236 011 19.118 065 17.982 012
SN 2005mc 15 08 27 11.29 +21 40 08.90            19.703 046 18.453 012 17.923 012 20.537 074 19.010 025
SN 2006bd 01 11 38 42.51 +20 35 10.57 18.412 053                                  16.271 025            12.893 014 12.487 014 11.859 020
SN 2006bd 02 11 38 34.98 +20 35 48.77
SN 2006bd 03 11 38 35.13 +20 33 20.45 17.120 020 15.782 011 15.355 009 15.220 008 16.141 009 15.512 008 14.608 011 14.390 010 14.064 011
SN 2006bd 04 11 38 17.66 +20 35 59.82 17.369 024 16.109 010 15.696 009 15.527 008 16.466 009 15.852 008
SN 2006bd 05 11 38 38.87 +20 33 54.58 18.803 073 16.546 009 15.773 013 15.501 008 17.052 009 16.099 008 14.741 010 14.427 014 13.959 020
SN 2006bd 06 11 38 33.27 +20 28 15.56 19.552 149 17.186 013 16.312 011 15.998 011 17.678 012 16.694 010 15.156 014 14.801 026 14.236 014
SN 2006bd 07 11 38 40.50 +20 33 59.58            17.357 012 16.795 009 16.589 008 17.771 026 17.022 008 15.892 010 15.630 038 15.249 047
SN 2006bd 08 11 38 45.22 +20 33 03.46            18.289 021 17.358 016 16.973 008 18.765 028 17.777 016 16.080 014 15.698 016 15.148 027
SN 2006bd 09 11 38 26.58 +20 36 03.85 19.236 128 18.365 014 18.073 012 17.956 012 18.638 038 18.137 015 17.401 038 17.253 066
SN 2006bd 10 11 38 27.81 +20 29 27.42 19.538 170 18.465 027 18.008 011 17.805 011 18.861 030 18.175 015 17.149 023 16.908 031 16.724 129
SN 2006bd 11 11 38 44.49 +20 29 20.40 19.625 165 18.578 017 18.284 016 18.131 015 18.902 031 18.378 019 17.556 051 17.262 056 16.987 167
SN 2006bd 12 11 38 29.79 +20 29 07.87            19.498 038 18.502 017 18.076 013 20.110 110 18.876 030
SN 2006bd 13 11 38 40.43 +20 31 40.55            19.673 101 18.449 016 17.842 014 20.028 184 18.981 053 16.788 017 16.360 027 15.695 087
SN 2006bd 14 11 38 16.42 +20 29 41.10            19.756 069 18.585 034 18.145 014 20.263 109 19.079 038
SN 2006bd 15 11 38 21.00 +20 34 52.72 19.652 183 19.023 048 18.565 044 18.426 033 19.467 072 18.773 028
SN 2006bd 16 11 38 38.92 +20 31 39.11            20.130 091 18.793 029 17.655 016 20.126 170 19.318 046 16.283 019 15.894 012 15.282 034
SN 2006bd 17 11 38 34.40 +20 34 02.21            20.205 104 18.996 027 17.786 020            19.566 059 16.398 016 15.938 017 15.266 048
SN 2006bd 18 11 38 17.21 +20 34 44.15            20.602 107 19.352 037 18.851 035 20.592 268 19.841 075
SN 2006bd 19 11 38 56.84 +20 35 00.20                                                                   12.528 014 12.321 023 12.007 020
SN 2006bd 20 11 38 49.58 +20 34 49.91                                                                   13.384 014 13.003 018 12.395 020
SN 2006bd 21 11 38 49.62 +20 36 19.30                                                                   13.323 015 12.948 031
SN 2006bd 22 11 38 57.60 +20 28 27.95                                                                   13.932 020 13.664 014 13.307 014
SN 2006bd 23 11 38 52.79 +20 32 14.93                                                                   14.523 010 14.290 010 13.948 014
SN 2006bd 24 11 38 51.46 +20 32 25.37                                                                   15.647 010 15.362 012 14.918 046
SN 2006bd 25 11 38 53.33 +20 35 45.02                                                                   16.157 018 15.719 020 15.110 042
SN 2006bd 26 11 38 40.44 +20 27 21.74                                                                   16.506 019 16.148 023
SN 2006bd 27 11 38 40.14 +20 36 42.52                                                                   16.646 037 16.229 060
SN 2006bd 28 11 38 58.79 +20 29 00.53                                                                   16.933 053 16.533 043 16.041 081
SN 2006bd 29 11 38 39.45 +20 36 26.93                                                                   17.105 064 16.763 035
SN 2006bd 30 11 38 50.90 +20 32 39.05                                                                   17.305 044 16.896 030 16.341 115
SN 2006bd 31 11 38 55.49 +20 27 45.22                                                                   17.787 062 17.210 063 16.903 203
SN 2006bd 32 11 38 33.56 +20 32 05.03                                                                   17.723 023 17.297 022 16.767 031
SN 2006bd 33 11 38 56.49 +20 31 30.43                                                                   18.238 064 17.738 104 17.184 200
SN 2006bd 34 11 38 53.37 +20 27 56.38                                                                   16.773 026 16.321 027 15.684 070
SN 2006bd 35 11 38 27.96 +20 33 31.64                                                                   17.072 026 16.539 021 15.857 014
SN 2006br 01 13 29 49.04 +13 23 27.24                                             15.096 016
SN 2006br 02 13 30 12.42 +13 27 04.68                                             15.075 016            13.410 009 13.152 008 12.826 008
SN 2006br 03 13 30 14.16 +13 28 50.20            15.473 015                       15.942 016
SN 2006br 04 13 30 03.60 +13 28 36.55            15.631 015 15.065 015 14.845 015 16.060 016 15.290 014 14.137 012 13.851 014 13.423 012
SN 2006br 05 13 30 06.94 +13 22 16.61            16.229 015 15.434 015 15.096 015 16.797 016 15.747 014 14.239 010 13.838 009 13.259 009
SN 2006br 06 13 29 56.40 +13 26 38.54            17.236 015 15.843 015 14.512 015 18.078 025 16.423 014
SN 2006br 07 13 30 15.60 +13 27 58.10            17.693 015 16.396 015 15.420 015 18.412 032 16.954 014
SN 2006br 08 13 30 06.18 +13 24 24.66            17.922 015 16.597 015 15.826 015 18.642 016 17.164 014 14.699 008 14.251 008 13.604 008
SN 2006br 09 13 30 03.41 +13 25 52.21            17.983 015 16.695 015 15.988 015 18.723 017 17.280 014 14.906 008 14.465 008 13.822 008
SN 2006br 10 13 30 16.78 +13 27 49.64            17.237 015 16.767 015 16.556 015 17.618 016 16.952 014
SN 2006br 11 13 30 02.09 +13 22 24.10            17.411 015 17.069 015 16.947 015 17.727 016 17.183 014 16.372 021 16.129 025 15.831 025
SN 2006br 12 13 29 56.15 +13 27 34.56            18.530 016 17.693 015 17.387 015 19.024 023 18.085 014
SN 2006br 13 13 30 04.24 +13 24 29.16            18.398 015 17.729 015 17.474 015 18.915 020 18.000 014 16.626 110 16.379 013 15.948 024
SN 2006br 14 13 30 10.12 +13 22 41.05            18.081 015 17.811 015 17.702 015 18.379 016 17.904 014
SN 2006br 15 13 29 53.39 +13 27 41.04            19.249 049 17.938 015 16.655 015 20.013 143 18.451 031
SN 2006br 16 13 29 55.21 +13 22 13.69            18.561 017 17.943 015 17.737 015 18.993 023 18.180 016
SN 2006br 17 13 30 05.54 +13 27 42.59            18.994 038 18.442 023 18.153 022 19.272 078 18.605 033
SN 2006br 18 13 29 53.63 +13 24 57.31            18.784 020 18.516 018 18.412 023 19.036 023 18.567 021
SN 2006br 19 13 30 08.97 +13 24 50.04            19.901 054 18.643 020 18.021 016 20.539 089 19.238 042 16.974 031 16.511 018 15.910 029
SN 2006br 20 13 30 25.04 +13 27 21.42                                                                   11.912 008 11.688 009 11.408 010
SN 2006br 21 13 30 26.41 +13 25 30.43                                                                   12.927 008 12.681 010 12.371 008
SN 2006br 22 13 29 57.21 +13 21 02.38                                                                   14.896 012 14.461 012 13.863 016
SN 2006br 23 13 30 12.10 +13 26 38.54                                                                   15.658 009 15.189 008 14.708 018
SN 2006br 24 13 30 15.84 +13 20 01.28                                                                   16.178 012 15.837 012 15.384 042
SN 2006br 25 13 30 09.47 +13 22 37.63                                                                   16.162 013 15.620 010 15.103 016
SN 2006br 26 13 30 08.06 +13 25 36.77                                                                   16.211 010 15.716 010 15.201 015
SN 2006br 27 13 29 56.73 +13 24 50.08                                                                   16.540 012 16.067 009 15.486 013
SN 2006br 28 13 29 56.77 +13 27 05.22                                                                   16.836 012 16.389 027 15.841 048
SN 2006br 29 13 30 04.07 +13 29 19.82                                                                   16.979 019 16.466 018 15.905 024
SN 2006br 30 13 30 18.14 +13 22 42.82                                                                   17.381 020 16.763 025 16.299 055
SN 2006br 31 13 30 07.51 +13 28 41.52                                                                   17.408 031 16.984 023 16.377 073
SN 2006br 32 13 29 59.35 +13 28 03.22                                                                   17.699 037 17.667 047 17.169 099
SN 2006br 33 13 30 21.86 +13 26 55.64                                                                   17.798 027 17.312 046 16.903 068
SN 2006br 34 13 30 03.08 +13 27 55.26                                                                   17.839 036 17.675 055 16.934 062
SN 2006br 35 13 29 57.12 +13 29 20.72                                                                   17.948 042 17.618 047 16.916 064
SN 2006br 36 13 30 13.42 +13 21 32.58                                                                   18.003 060 17.529 052 16.783 114
SN 2006br 37 13 30 04.54 +13 23 49.27                                                                   17.622 034 17.368 026 16.920 070
SN 2006br 38 13 30 02.33 +13 23 47.36                                                                   17.767 028 17.336 064 16.669 040
SN 2006br 39 13 30 00.16 +13 23 07.33                                                                   17.816 029 17.320 042 16.778 062
SN 2006br 40 13 30 15.43 +13 23 04.16                                                                   16.861 016 16.468 014 15.833 046
SN 2006br 41 13 30 19.46 +13 22 58.55                                                                   17.651 033 17.160 030 16.601 034
SN 2006bt 01 15 56 37.99 +20 05 52.37 16.904 013 15.377 009 14.830 009 14.629 009 15.781 008 15.039 008
SN 2006bt 02 15 56 23.34 +20 00 25.99 17.410 013 15.919 010 15.349 007 15.142 007 16.326 008 15.575 007
SN 2006bt 03 15 56 31.91 +20 01 04.15 17.055 011 15.915 007 15.569 007 15.458 007 16.212 008 15.693 007 14.899 012 14.647 016 14.377 010
SN 2006bt 04 15 56 17.18 +20 01 32.63 18.203 034 16.450 008 15.788 007 15.543 007 16.946 008 16.037 007
SN 2006bt 05 15 56 34.14 +20 03 38.70 20.272 143 17.551 008 16.160 007 15.344 008 18.316 013 16.772 009
SN 2006bt 06 15 56 39.33 +20 06 36.40 18.576 033 17.020 007 16.405 008 16.166 007 17.468 011 16.661 007
SN 2006bt 07 15 56 17.23 +20 00 25.02 17.765 041 16.757 007 16.406 010 16.281 007 17.057 008 16.545 007
SN 2006bt 08 15 56 33.04 +20 04 55.06 18.699 054 17.144 007 16.544 008 16.328 008 17.580 011 16.791 007 15.691 030 15.359 030 14.929 014
SN 2006bt 09 15 56 17.35 +20 05 16.44 20.353 172 17.818 008 16.851 007 16.484 007 18.365 013 17.307 009
SN 2006bt 10 15 56 43.49 +20 01 34.93 18.546 031 17.349 007 16.925 007 16.789 008 17.676 010 17.083 009 16.209 019 15.923 012 15.641 024
SN 2006bt 11 15 56 35.47 +20 06 31.00            18.358 011 17.109 007 16.517 008 19.015 038 17.657 009
SN 2006bt 12 15 56 39.94 +20 02 23.57 19.176 062 17.815 009 17.176 008 16.893 010 18.245 018 17.430 008 16.182 039 15.810 019 15.325 027
SN 2006bt 13 15 56 19.82 +20 06 08.75 19.091 052 17.740 016 17.239 007 17.049 007 18.142 013 17.438 012
SN 2006bt 14 15 56 47.43 +20 04 50.02 18.863 045 17.879 009 17.462 008 17.287 007 18.184 013 17.609 008 16.694 018 16.401 027 16.035 064
SN 2006bt 15 15 56 31.15 +20 00 38.09 19.520 072 18.065 010 17.516 013 17.345 007 18.466 014 17.747 017 16.678 018 16.410 022 16.024 072
SN 2006bt 16 15 56 19.09 +20 03 27.65            18.418 014 17.546 010 17.218 007 18.937 024 17.944 013
SN 2006bt 17 15 56 41.73 +20 00 12.96 19.056 058 17.967 015 17.607 017 17.502 008 18.297 013 17.730 018
SN 2006bt 18 15 56 44.76 +20 00 31.68            19.168 017 17.816 008 16.818 009 19.816 038 18.387 013 15.571 012 15.058 021 14.445 012
SN 2006bt 19 15 56 46.53 +20 03 21.13            18.998 016 17.969 009 17.494 014 19.595 032 18.396 021 16.603 017 16.173 020 15.542 025
SN 2006bt 20 15 56 26.83 +19 59 46.07 19.391 091 18.448 021 18.002 009 17.814 010 18.803 024 18.197 011
SN 2006bt 21 15 56 32.40 +20 00 17.75 19.372 067 18.439 011 18.001 009 17.671 010 18.798 017 18.146 027
SN 2006bt 22 15 56 24.37 +20 02 46.43            18.711 012 18.153 010 17.924 012 19.113 024 18.384 012
SN 2006bt 23 15 56 38.50 +20 03 30.13            19.746 037 18.292 011 17.300 010 20.530 076 18.905 019 16.072 026 15.564 032 14.942 021
SN 2006bt 24 15 56 32.86 +20 04 16.61            19.904 032 18.584 013 17.460 015 20.599 077 19.192 031 16.099 012 15.649 035 15.102 020
SN 2006bt 25 15 56 29.16 +20 04 01.78            20.100 034 19.280 036 18.875 021 20.574 072 19.616 035
SN 2006bt 25 15 56 49.08 +20 03 08.24                                                                   16.378 014 15.861 025 15.304 022
SN 2006bt 26 15 56 55.19 +20 04 07.79                                                                   17.129 044 16.748 024 16.220 052
SN 2006bt 27 15 56 51.63 +20 01 39.54                                                                   17.669 069 17.281 062 16.879 079
SN 2006bt 28 15 56 54.55 +20 01 37.13                                                                   17.733 079 17.268 077 16.708 068
SN 2006bt 29 15 56 30.00 +20 01 30.36                                                                   17.784 044 17.294 066 16.563 082
SN 2006bt 30 15 56 55.80 +20 00 59.80                                                                   17.790 077 17.271 048 16.794 077
SN 2006bt 31 15 56 29.79 +20 03 21.78                                                                   17.671 042 17.259 042 16.497 058
SN 2006bt 32 15 56 27.67 +20 03 51.12                                                                   17.570 042 17.171 037 16.595 289
SN 2006bt 33 15 56 42.78 +20 03 33.48                                                                   17.547 033 17.006 036 16.492 054
SN 2006bt 34 15 56 47.69 +20 04 13.19                                                                   16.861 017 16.377 035 15.778 028
SN 2006bt 35 15 56 47.76 +20 03 48.13                                                                   17.773 053 17.263 045 16.700 063
SN 2006bt 36 15 56 41.12 +20 03 22.07                                                                   18.130 064 17.586 036 16.952 132
SN 2006bt 37 15 56 35.82 +20 05 28.39                                                                   17.493 031 17.032 037 16.311 155
SN 2006bt 38 15 56 52.29 +20 05 22.13                                                                   17.754 039 17.082 040 16.664 093
SN 2006bt 39 15 56 58.59 +20 04 57.47                                                                   18.091 080 17.866 114 17.319 217
SN 2006bt 40 15 56 58.84 +20 03 32.04                                                                   17.792 057 17.339 061 16.844 074
SN 2006bt 41 15 56 39.63 +20 00 58.46                                                                   17.846 052 17.336 052 16.769 070
SN 2006bt 42 15 56 39.50 +20 01 47.68                                                                   17.323 030 16.875 034 16.186 057
SN 2006bt 43 15 56 54.26 +20 03 40.93                                                                   13.591 010 13.130 010
SN 2006bt 44 15 56 35.22 +20 03 53.68                                                                   18.042 090 17.618 061 16.912 089
SN 2006ej 01 00 38 59.93 -08 57 08.53 15.484 016                                  14.676 016            13.254 008 13.014 016 12.744 016
SN 2006ej 02 00 39 13.96 -08 56 54.46 17.064 031                                  15.432 011            13.082 013 12.742 020 12.290 019
SN 2006ej 03 00 39 16.64 -09 03 50.44 17.202 019 16.124 009 15.769 009 15.650 011 16.453 009 15.888 008 15.110 016 14.853 013 14.588 025
SN 2006ej 04 00 38 51.17 -09 03 22.43 19.472 059 17.026 009 16.006 009 15.619 009 17.619 009 16.445 008 14.752 008 14.369 020 13.854 025
SN 2006ej 05 00 39 05.44 -08 56 27.74 18.631 047 17.371 009 16.921 009 16.749 009 17.756 011 17.086 008 16.149 009 15.898 019 15.562 033
SN 2006ej 06 00 38 52.40 -08 57 33.16 19.908 091 18.336 009 17.635 009 17.356 014 18.778 028 17.941 009 16.593 012 16.261 029 15.742 024
SN 2006ej 07 00 39 02.76 -09 01 27.55 19.293 140 18.300 009 17.861 009 17.702 010 18.643 016 18.029 010 17.096 045 16.806 036 16.493 044
SN 2006ej 08 00 39 04.86 -08 59 31.02 20.170 112 18.604 011 17.958 009 17.704 009 19.080 028 18.234 011 17.001 014 16.610 016 16.247 021
SN 2006ej 09 00 38 47.97 -08 57 04.10 20.582 288 19.137 030                       19.994 087
SN 2006ej 10 00 38 54.76 -09 03 46.15 20.602 295 19.165 023 17.815 011 16.665 009 19.891 045 18.372 023 15.324 009 14.839 011 14.317 025
SN 2006ej 11 00 39 09.17 -08 59 27.60            19.286 019 18.002 012 17.280 013 19.962 049 18.527 016 16.205 012 15.745 013 15.154 018
SN 2006ej 12 00 38 55.78 -08 56 17.30 19.980 099 18.920 014 18.466 017 18.230 029 19.217 035 18.640 025
SN 2006ej 13 00 38 56.19 -08 58 14.66 19.762 083 18.806 013 18.461 011 18.287 014 19.146 026 18.592 048 17.724 071 17.554 033 17.015 060
SN 2006ej 14 00 38 50.78 -09 03 58.86            19.427 031 18.469 011 18.124 012 19.877 073 18.905 021
SN 2006ej 15 00 39 12.40 -09 00 44.42            19.665 027 18.236 022 17.381 010 20.422 075 18.884 036 16.192 009 15.743 015 15.149 016
SN 2006ej 16 00 39 08.84 -08 57 13.72            20.096 062 18.817 015 17.474 012 21.092 190 19.259 032 16.011 009 15.497 020 14.898 021
SN 2006ej 17 00 38 55.99 -09 01 18.44            19.985 035 18.629 013 17.985 014 20.514 104 19.233 042 16.930 014 16.499 027 15.922 020
SN 2006ej 18 00 38 59.15 -09 03 23.47 20.551 166 20.021 036 19.479 026 19.182 046 20.379 090 19.604 035
SN 2006ej 19 00 39 14.57 -08 57 55.84 20.672 195 20.160 110 19.725 038 19.545 098 20.480 098 19.888 084
SN 2006ej 20 00 39 23.57 -09 01 16.10                                                                   13.653 055 13.223 014 12.837 042
SN 2006ej 21 00 38 58.69 -08 55 48.79                                                                   14.712 014 14.235 021 13.738 029
SN 2006ej 22 00 38 59.46 -09 05 20.00                                                                   14.855 013 14.433 013 13.851 039
SN 2006ej 23 00 39 22.13 -09 02 48.80                                                                   16.342 040 15.967 016 15.443 045
SN 2006ej 24 00 38 51.61 -09 00 23.98                                                                   16.706 018 16.224 017 15.660 029
SN 2006ej 25 00 39 20.92 -09 03 21.46                                                                   16.909 062 16.360 053 15.959 051
SN 2006ej 26 00 39 13.79 -08 58 50.77                                                                   16.938 026 16.381 015 15.829 029
SN 2006ej 27 00 39 20.55 -09 03 03.06                                                                   17.073 059 16.812 069 16.473 068
SN 2006ej 28 00 39 22.60 -08 57 58.43                                                                   17.052 046 16.573 033 15.921 110
SN 2006ej 29 00 38 59.99 -09 05 51.83                                                                   17.250 033 16.924 026 16.514 044
SN 2006ej 30 00 39 16.89 -09 02 22.16                                                                   17.780 054 17.186 045 16.763 061
SN 2006ej 31 00 39 09.44 -09 03 37.40                                                                   17.180 050 16.673 020 16.041 028
SN 2006ej 32 00 39 11.75 -09 02 44.05                                                                   18.473 115 18.077 099 17.639 105
SN 2006ev 01 21 30 47.07 +13 59 01.10 17.411 026 15.072 011 14.150 015 13.800 015 15.619 009 14.575 014
SN 2006ev 02 21 31 13.62 +13 57 38.59 15.724 009 14.539 011 14.193 011 14.072 011 14.866 009 14.318 010 13.680 141 13.279 007 13.024 006
